 -0.37863E-02  0.13760E-03  0.14317E-03   0.0000       0.0000       0.0000    
 -0.38005E-02  0.13903E-03  0.14420E-03   0.0000       0.0000       0.0000    
 -0.38149E-02  0.14047E-03  0.14524E-03   0.0000       0.0000       0.0000    
 -0.38293E-02  0.14193E-03  0.14627E-03   0.0000       0.0000       0.0000    
 -0.38440E-02  0.14340E-03  0.14731E-03   0.0000       0.0000       0.0000    
 -0.38588E-02  0.14488E-03  0.14835E-03   0.0000       0.0000       0.0000    
 -0.38737E-02  0.14638E-03  0.14939E-03   0.0000       0.0000       0.0000    
 -0.38887E-02  0.14789E-03  0.15044E-03   0.0000       0.0000       0.0000    
 -0.39039E-02  0.14942E-03  0.15148E-03   0.0000       0.0000       0.0000    
 -0.39192E-02  0.15096E-03  0.15252E-03   0.0000       0.0000       0.0000    
 -0.39346E-02  0.15251E-03  0.15356E-03   0.0000       0.0000       0.0000    
 -0.39501E-02  0.15408E-03  0.15461E-03   0.0000       0.0000       0.0000    
 -0.39657E-02  0.15566E-03  0.15565E-03   0.0000       0.0000       0.0000    
 -0.39815E-02  0.15726E-03  0.15669E-03   0.0000       0.0000       0.0000    
 -0.39974E-02  0.15887E-03  0.15774E-03   0.0000       0.0000       0.0000    
 -0.40134E-02  0.16050E-03  0.15878E-03   0.0000       0.0000       0.0000    
 -0.40296E-02  0.16214E-03  0.15983E-03   0.0000       0.0000       0.0000    
 -0.40460E-02  0.16380E-03  0.16088E-03   0.0000       0.0000       0.0000    
 -0.40625E-02  0.16547E-03  0.16193E-03   0.0000       0.0000       0.0000    
 -0.40791E-02  0.16716E-03  0.16298E-03   0.0000       0.0000       0.0000    
 -0.40960E-02  0.16886E-03  0.16404E-03   0.0000       0.0000       0.0000    
 -0.41131E-02  0.17058E-03  0.16511E-03   0.0000       0.0000       0.0000    
 -0.41304E-02  0.17232E-03  0.16618E-03   0.0000       0.0000       0.0000    
 -0.41479E-02  0.17407E-03  0.16726E-03   0.0000       0.0000       0.0000    
 -0.41658E-02  0.17584E-03  0.16835E-03   0.0000       0.0000       0.0000    
 -0.41839E-02  0.17763E-03  0.16945E-03   0.0000       0.0000       0.0000    
 -0.42022E-02  0.17943E-03  0.17055E-03   0.0000       0.0000       0.0000    
 -0.42209E-02  0.18125E-03  0.17167E-03   0.0000       0.0000       0.0000    
 -0.42398E-02  0.18308E-03  0.17280E-03   0.0000       0.0000       0.0000    
 -0.42591E-02  0.18494E-03  0.17393E-03   0.0000       0.0000       0.0000    
 -0.42786E-02  0.18681E-03  0.17508E-03   0.0000       0.0000       0.0000    
 -0.42984E-02  0.18870E-03  0.17623E-03   0.0000       0.0000       0.0000    
 -0.43184E-02  0.19060E-03  0.17739E-03   0.0000       0.0000       0.0000    
 -0.43387E-02  0.19253E-03  0.17856E-03   0.0000       0.0000       0.0000    
 -0.43591E-02  0.19447E-03  0.17972E-03   0.0000       0.0000       0.0000    
 -0.43798E-02  0.19644E-03  0.18090E-03   0.0000       0.0000       0.0000    
 -0.44007E-02  0.19842E-03  0.18207E-03   0.0000       0.0000       0.0000    
 -0.44217E-02  0.20043E-03  0.18324E-03   0.0000       0.0000       0.0000    
 -0.44428E-02  0.20245E-03  0.18442E-03   0.0000       0.0000       0.0000    
 -0.44641E-02  0.20450E-03  0.18559E-03   0.0000       0.0000       0.0000    
 -0.44855E-02  0.20656E-03  0.18676E-03   0.0000       0.0000       0.0000    
 -0.45070E-02  0.20865E-03  0.18794E-03   0.0000       0.0000       0.0000    
 -0.45287E-02  0.21076E-03  0.18911E-03   0.0000       0.0000       0.0000    
 -0.45506E-02  0.21289E-03  0.19028E-03   0.0000       0.0000       0.0000    
 -0.45726E-02  0.21504E-03  0.19145E-03   0.0000       0.0000       0.0000    
 -0.45948E-02  0.21721E-03  0.19263E-03   0.0000       0.0000       0.0000    
 -0.46173E-02  0.21941E-03  0.19381E-03   0.0000       0.0000       0.0000    
 -0.46400E-02  0.22163E-03  0.19500E-03   0.0000       0.0000       0.0000    
 -0.46631E-02  0.22387E-03  0.19620E-03   0.0000       0.0000       0.0000    
 -0.46865E-02  0.22613E-03  0.19741E-03   0.0000       0.0000       0.0000    
 -0.47102E-02  0.22841E-03  0.19863E-03   0.0000       0.0000       0.0000    
 -0.47343E-02  0.23072E-03  0.19986E-03   0.0000       0.0000       0.0000    
 -0.47588E-02  0.23305E-03  0.20111E-03   0.0000       0.0000       0.0000    
 -0.47837E-02  0.23540E-03  0.20236E-03   0.0000       0.0000       0.0000    
 -0.48089E-02  0.23778E-03  0.20363E-03   0.0000       0.0000       0.0000    
 -0.48345E-02  0.24018E-03  0.20491E-03   0.0000       0.0000       0.0000    
 -0.48605E-02  0.24261E-03  0.20620E-03   0.0000       0.0000       0.0000    
