 -0.67251E-03 -0.32908E-04 -0.26694E-04   0.0000       0.0000       0.0000    
 -0.66675E-03 -0.33041E-04 -0.26791E-04   0.0000       0.0000       0.0000    
 -0.65943E-03 -0.33174E-04 -0.26922E-04   0.0000       0.0000       0.0000    
 -0.65286E-03 -0.33301E-04 -0.27037E-04   0.0000       0.0000       0.0000    
 -0.64911E-03 -0.33418E-04 -0.27094E-04   0.0000       0.0000       0.0000    
 -0.64942E-03 -0.33524E-04 -0.27065E-04   0.0000       0.0000       0.0000    
 -0.65385E-03 -0.33621E-04 -0.26949E-04   0.0000       0.0000       0.0000    
 -0.66126E-03 -0.33713E-04 -0.26771E-04   0.0000       0.0000       0.0000    
 -0.66969E-03 -0.33806E-04 -0.26571E-04   0.0000       0.0000       0.0000    
 -0.67688E-03 -0.33906E-04 -0.26395E-04   0.0000       0.0000       0.0000    
 -0.68096E-03 -0.34017E-04 -0.26282E-04   0.0000       0.0000       0.0000    
 -0.68100E-03 -0.34138E-04 -0.26250E-04   0.0000       0.0000       0.0000    
 -0.67726E-03 -0.34268E-04 -0.26294E-04   0.0000       0.0000       0.0000    
 -0.67109E-03 -0.34402E-04 -0.26388E-04   0.0000       0.0000       0.0000    
 -0.66455E-03 -0.34533E-04 -0.26489E-04   0.0000       0.0000       0.0000    
 -0.65980E-03 -0.34657E-04 -0.26557E-04   0.0000       0.0000       0.0000    
 -0.65842E-03 -0.34770E-04 -0.26558E-04   0.0000       0.0000       0.0000    
 -0.66102E-03 -0.34875E-04 -0.26483E-04   0.0000       0.0000       0.0000    
 -0.66699E-03 -0.34973E-04 -0.26341E-04   0.0000       0.0000       0.0000    
 -0.67475E-03 -0.35070E-04 -0.26164E-04   0.0000       0.0000       0.0000    
 -0.68220E-03 -0.35171E-04 -0.25992E-04   0.0000       0.0000       0.0000    
 -0.68737E-03 -0.35280E-04 -0.25862E-04   0.0000       0.0000       0.0000    
 -0.68896E-03 -0.35400E-04 -0.25798E-04   0.0000       0.0000       0.0000    
 -0.68679E-03 -0.35528E-04 -0.25805E-04   0.0000       0.0000       0.0000    
 -0.68179E-03 -0.35661E-04 -0.25865E-04   0.0000       0.0000       0.0000    
 -0.67574E-03 -0.35795E-04 -0.25946E-04   0.0000       0.0000       0.0000    
 -0.67072E-03 -0.35924E-04 -0.26010E-04   0.0000       0.0000       0.0000    
 -0.66846E-03 -0.36045E-04 -0.26023E-04   0.0000       0.0000       0.0000    
 -0.66987E-03 -0.36156E-04 -0.25970E-04   0.0000       0.0000       0.0000    
 -0.67470E-03 -0.36262E-04 -0.25854E-04   0.0000       0.0000       0.0000    
 -0.68172E-03 -0.36364E-04 -0.25698E-04   0.0000       0.0000       0.0000    
 -0.68899E-03 -0.36470E-04 -0.25536E-04   0.0000       0.0000       0.0000    
