 -0.44918E-02 -0.13427E-03  0.32677E-03   0.0000       0.0000       0.0000    
 -0.45368E-02 -0.13632E-03  0.32995E-03   0.0000       0.0000       0.0000    
 -0.45825E-02 -0.13840E-03  0.33317E-03   0.0000       0.0000       0.0000    
 -0.46289E-02 -0.14052E-03  0.33641E-03   0.0000       0.0000       0.0000    
 -0.46762E-02 -0.14267E-03  0.33969E-03   0.0000       0.0000       0.0000    
 -0.47244E-02 -0.14486E-03  0.34300E-03   0.0000       0.0000       0.0000    
 -0.47737E-02 -0.14709E-03  0.34633E-03   0.0000       0.0000       0.0000    
 -0.48239E-02 -0.14936E-03  0.34969E-03   0.0000       0.0000       0.0000    
 -0.48752E-02 -0.15167E-03  0.35308E-03   0.0000       0.0000       0.0000    
 -0.49273E-02 -0.15402E-03  0.35651E-03   0.0000       0.0000       0.0000    
 -0.49803E-02 -0.15640E-03  0.35998E-03   0.0000       0.0000       0.0000    
 -0.50340E-02 -0.15882E-03  0.36349E-03   0.0000       0.0000       0.0000    
 -0.50883E-02 -0.16127E-03  0.36705E-03   0.0000       0.0000       0.0000    
 -0.51431E-02 -0.16376E-03  0.37067E-03   0.0000       0.0000       0.0000    
 -0.51984E-02 -0.16627E-03  0.37434E-03   0.0000       0.0000       0.0000    
 -0.52542E-02 -0.16881E-03  0.37808E-03   0.0000       0.0000       0.0000    
 -0.53104E-02 -0.17139E-03  0.38187E-03   0.0000       0.0000       0.0000    
 -0.53672E-02 -0.17400E-03  0.38573E-03   0.0000       0.0000       0.0000    
 -0.54246E-02 -0.17665E-03  0.38964E-03   0.0000       0.0000       0.0000    
 -0.54827E-02 -0.17933E-03  0.39361E-03   0.0000       0.0000       0.0000    
 -0.55417E-02 -0.18206E-03  0.39763E-03   0.0000       0.0000       0.0000    
 -0.56016E-02 -0.18484E-03  0.40169E-03   0.0000       0.0000       0.0000    
 -0.56625E-02 -0.18767E-03  0.40581E-03   0.0000       0.0000       0.0000    
 -0.57245E-02 -0.19054E-03  0.40996E-03   0.0000       0.0000       0.0000    
 -0.57876E-02 -0.19347E-03  0.41417E-03   0.0000       0.0000       0.0000    
 -0.58519E-02 -0.19645E-03  0.41842E-03   0.0000       0.0000       0.0000    
 -0.59173E-02 -0.19948E-03  0.42271E-03   0.0000       0.0000       0.0000    
